;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
257;65.790;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.992;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
258;69.490;Chevrolet;Onix;1.0 Flex Lt Manual;59.181;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
259;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.998;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
260;55.670;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;50.419;2021;SC;Centro - Joinville;Localiza Seminovos
261;88.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;50.827;2020;SC;Centro - Joinville;Localiza Seminovos
262;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;68.066;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
263;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.890;2020;SC;Itoupava Norte - Blumenau;Localiza Seminovos
264;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.257;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
265;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.146;2020;SC;Barreiros - São José;Localiza Seminovos
266;81.990;Fiat;Doblo;Essence;34.000;2020;SC;Rio do Sul;Vazio
267;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.159;2020;SC;Centro - Joinville;Localiza Seminovos
268;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;51.379;2020;SC;Barreiros - São José;Localiza Seminovos
269;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.877;2020;SC;Centro - Joinville;Localiza Seminovos
270;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;53.804;2020;SC;Centro - Joinville;Localiza Seminovos
271;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;52.259;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
272;74.900;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.865;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
273;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;51.190;2020;SC;Barreiros - São José;Localiza Seminovos
274;57.390;Chevrolet;Joy;1.0 Spe4 Flex Manual;51.117;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
275;85.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.796;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
276;85.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.587;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
277;82.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;53.945;2020;SC;Barreiros - São José;Localiza Seminovos
278;57.490;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;55.700;2020;SC;Jaraguá do Sul;Vazio
279;87.270;Volkswagen;Virtus;1.6 Msi (flex) (aut);45.337;2021;SC;Itoupava Norte - Blumenau;Vazio
280;58.990;Hyundai;Hb20;1.0 Sense (flex);42.318;2020;SC;Itoupava Norte - Blumenau;Vazio
281;58.490;Hyundai;Hb20;1.0 Sense (flex);63.611;2020;SC;Itoupava Norte - Blumenau;Vazio
282;84.310;Chevrolet;Sedan;1.0 Ltz Turbo (flex);43.690;2021;SC;Itoupava Norte - Blumenau;Vazio
283;84.310;Chevrolet;Sedan;1.0 Ltz Turbo (flex);35.490;2021;SC;Campinas - São José;Seminovos Movida
284;59.600;Hyundai;Hb20;1.0 Sense (flex);43.458;2020;SC;Campinas - São José;Seminovos Movida
285;67.810;Renault;Sandero;Zen 1.6 16v Sce (flex) (aut);51.083;2020;SC;América - Joinville;Seminovos Movida
286;81.950;Volkswagen;Virtus;1.6 Msi (flex) (aut);56.693;2020;SC;Campinas - São José;Seminovos Movida
287;84.000;Hyundai;Hb20x;1.6 Flex 16v Aut.;10.000;2021;SC;Bela Vista - Palhoça;Vazio
288;78.420;Hyundai;Hb20;1.6 Launch Edition (aut) (flex);49.407;2020;SC;Campinas - São José;Seminovos Movida
289;57.780;Hyundai;Hb20;1.0 Sense (flex);63.675;2020;SC;Campinas - São José;Seminovos Movida
290;61.930;Hyundai;Hb20;1.0 Sense (flex);42.337;2021;SC;Campinas - São José;Seminovos Movida
291;88.280;Chevrolet;Onix;Premier Ii 1.0 Turbo (flex) (aut);48.943;2020;SC;Campinas - São José;Seminovos Movida
292;56.990;Renault;Sandero;Renault Sandero Stepway 1.6 Aut 2016/2017;74.000;2017;SC;Tijucas;Vazio
293;89.970;Volkswagen;Virtus;1.6 Msi (flex) (aut);32.275;2021;SC;Campinas - São José;Seminovos Movida
294;56.660;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);45.357;2020;SC;Campinas - São José;Seminovos Movida
295;56.380;Chevrolet;Mégane;Hatch Hatch 1.0 8v Black Edition (flex);51.183;2020;SC;Campinas - São José;Seminovos Movida
296;78.900;Hyundai;Hb20;Vision 1.0;14.000;2022;SC;Brusque;Vazio
297;55.990;Ford;Ka;Ford Ka 1.0 Se;31.250;2020;SC;Barreiros - São José;Vazio
298;62.000;Fiat;Argo;Argo Drive 1.0 2020;31.000;2020;SC;Barreiros - São José;Vazio
299;59.900;Volkswagen;Gol;1.0;87.000;2019;SC;Brusque;Vazio
300;85.610;Fiat;Fiorino;1.4 Endurance (flex);53.331;2021;SC;América - Joinville;Seminovos Movida
301;55.570;Renault;Logan;Life 1.0 12v Sce (flex);47.997;2021;SC;Campinas - São José;Seminovos Movida
302;63.990;Fiat;Argo;Drive 1.0;40.000;2020;SC;Rio do Sul;Vazio
303;67.990;Renault;Stepway;Zen 1.6;35.000;2020;SC;Rio do Sul;Vazio
304;55.900;Renault;Logan;Zen 1.0;50.000;2020;SC;Rio do Sul;Vazio
305;58.990;Ford;Ka;Ford Ka 1.0 Se;31.250;2020;SC;Rio Tavares - Florianópolis;Vazio
306;56.660;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);55.892;2020;SC;Campinas - São José;Seminovos Movida
307;73.080;Volkswagen;Virtus;1.6 Msi Total Flex Manual;64.120;2020;SC;Barreiros - São José;Localiza Seminovos
308;65.290;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;64.855;2020;SC;Centro - Joinville;Localiza Seminovos
309;63.990;Hyundai;Hb20;Hyndai Hb 20 1.6 Confort;52.000;2017;SC;Rio Tavares - Florianópolis;Vazio
310;59.890;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.183;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
311;75.900;Volkswagen;Polo;1.0 12v;45.000;2018;SC;Boehmerwald - Joinville;Vazio
312;82.990;Renault;Duster;Oroch Renault Duster Oroch Dinamique 2.0;58.900;2017;SC;Barreiros - São José;Vazio
313;55.900;Hyundai;Hb20;Hyundai Hb20 Conf 1.6;48.000;2017;SC;Barreiros - São José;Vazio
314;79.990;Renault;Duster;Oroch Renault Duster Oroch Dinamique 2.0;58.900;2017;SC;Brusque;Vazio
315;57.990;Hyundai;Hb20;Conf 1.6;48.000;2017;SC;Rio do Sul;Vazio
316;62.990;Renault;Logan;Zen 1.0;51.000;2020;SC;Rio do Sul;Vazio
317;58.990;Fiat;Argo;Fiat Argo Drive 1.0 2019/2020;29.000;2020;SC;Brusque;Vazio
318;77.990;Fiat;Fiorino;Furgao 1.4 Working;35.000;2020;SC;Rio do Sul;Vazio
319;79.900;Volkswagen;Saveiro;Cross Cd Ma;140.700;2015;SC;Xanxerê;Vazio
320;78.900;Volkswagen;Saveiro;Cross Cd Ma;163.000;2015;SC;Xanxerê;Vazio
321;68.990;Fiat;Doblo;Essence 1.8;59.000;2017;SC;Brusque;Vazio
322;76.990;Chevrolet;Onix;Sedan Plus 1.0 Flex;63.000;2020;SC;Brusque;Vazio
323;84.900;Fiat;Strada;Hd Wk Cd E;22.800;2020;SC;Xanxerê;Vazio
324;77.990;Chevrolet;Cruze;Lt Nb;96.000;2015;SC;Xanxerê;Vazio
325;72.990;Fiat;Palio;Weekend Adventure 1.8;64.000;2018;SC;Brusque;Vazio
326;87.900;Fiat;Doblo;Essence 1.8;58.000;2020;SC;Brusque;Vazio
327;75.900;Peugeot;208;Active Pack 1.6 Aut.;31.000;2020;SC;Palhoça;Vazio
328;74.900;Fiat;Fiorino;Hd Wk E;105.000;2018;SC;Xanxerê;Vazio
329;66.900;Volkswagen;Saveiro;Tl Mbve;95.322;2017;SC;Xanxerê;Vazio
330;63.900;Hyundai;Hb20;Comfort 1.6;87.000;2017;SC;Brusque;Vazio
331;64.900;Volkswagen;Gol;1.6 Flex;91.000;2020;SC;Brusque;Vazio
332;65.990;Chevrolet;Montana;Ls 1.4;51.000;2019;SC;Brusque;Vazio
333;55.900;Hyundai;Hb20;Comfort 1.0;111.000;2015;SC;Brusque;Vazio
334;71.900;Chevrolet;Spin;Ltz 1.8 7 Lugares;68.000;2016;SC;Brusque;Vazio
335;89.990;Citroën;C4;Lounge Feel Turbo 1.6;53.000;2019;SC;Brusque;Vazio
336;64.900;Volkswagen;Up!;Mpi 1.0;68.400;2020;SC;Brusque;Vazio
337;61.990;Ford;Ka;Se Sedan 1.0;47.155;2019;SC;Brusque;Vazio
338;71.900;Fiat;Argo;1.0 Flex;9.000;2021;SC;Brusque;Vazio
339;67.990;Volkswagen;Saveiro;Saveiro Robust 1.6 Msi Cs (flex);60.392;2020;SC;Kobrasol - São José;Vazio
340;64.530;Nissan;Versa;1.0 12v V-drive (flex);42.090;2021;SC;Campinas - São José;Seminovos Movida
341;69.900;Fiat;Strada;Hd Wk Cc E;34.700;2020;SC;Xanxerê;Vazio
342;84.990;Hyundai;Hb20x;X 1.6a Premi;69.000;2019;SC;Xanxerê;Vazio
343;57.990;Fiat;Palio;Weekend Adventure;120.000;2016;SC;Xanxerê;Vazio
344;63.300;Volkswagen;Voyage;1.6 Msi 8v (flex);44.463;2021;SC;Itajaí;Seminovos Movida
345;72.900;Volkswagen;Saveiro;Trendline 1.6;103.600;2018;SC;Brusque;Vazio
346;55.990;Fiat;Uno;Fiat Uno Way 1.3;40.000;2020;SC;Barreiros - São José;Vazio
347;59.900;Volkswagen;Gol;1.0;87.000;2019;SC;Brusque;Vazio
348;55.990;Volkswagen;Gol;Volkswagen Gol Mpi 1.6;30.000;2020;SC;Barreiros - São José;Vazio
349;55.990;Fiat;Uno;Way 1.3;40.000;2020;SC;Rio do Sul;Vazio
350;61.900;Renault;Kwid;Outsider 1.0;60.800;2020;SC;Brusque;Vazio
351;57.990;Volkswagen;Gol;Mpi 1.6;30.000;2020;SC;Rio do Sul;Vazio
352;74.680;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;44.206;2019;SC;Saco Grande - Florianópolis;Localiza Seminovos
353;71.990;Fiat;Strada;Working Cd;84.500;2016;SC;Xanxerê;Vazio
354;75.900;Fiat;Strada;Cd Working 1.4;170.000;2015;SC;Brusque;Vazio
355;65.900;Toyota;Etios;Sedan Xs 1.5;45.300;2018;SC;Brusque;Vazio
356;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.739;2020;SC;Barreiros - São José;Localiza Seminovos
357;78.990;Ford;Ecosport;Freestyle 1.6;65.000;2016;SC;Brusque;Vazio
358;63.900;Chevrolet;Prisma;Ltz 1.4;94.000;2016;SC;Brusque;Vazio
359;69.900;Ford;Fiesta;Se Titanium;75.500;2017;SC;Brusque;Vazio
360;79.990;Volkswagen;Polo;Polo Automático;35.000;2020;SC;Rio Tavares - Florianópolis;Vazio
361;79.990;Volkswagen;Virtus;Virtus Msi 1.6;35.000;2020;SC;Rio Tavares - Florianópolis;Vazio
362;56.180;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;22.800;2020;SC;Saco Grande - Florianópolis;Localiza Seminovos
363;62.900;Volkswagen;Fox;Rock In Rio 1.6mi 8v;64.000;2016;SC;Brusque;Vazio
364;62.990;Chevrolet;Onix;Lt 1.0;55.000;2018;SC;Brusque;Vazio
365;86.930;Fiat;Fiorino;1.4 Endurance (flex);35.575;2021;SC;América - Joinville;Seminovos Movida
366;77.330;Hyundai;Hb20s;1.6 Vision (aut) (flex);52.005;2020;SC;Itoupava Norte - Blumenau;Vazio
367;60.910;Volkswagen;Gol;1.6 Msi (flex);31.775;2021;SC;Itoupava Norte - Blumenau;Vazio
368;85.260;Chevrolet;Sedan;1.0 Ltz Turbo Flex (aut);39.516;2020;SC;Itoupava Norte - Blumenau;Vazio
369;57.900;Volkswagen;Voyage;1.6 Msi 8v (flex);34.917;2019;SC;Campinas - São José;Seminovos Movida
370;79.460;Hyundai;Hb20s;1.0 Evolution Turbo (aut) (flex);51.314;2020;SC;Itajaí;Seminovos Movida
371;68.860;Renault;Sandero;Zen 1.6 16v Sce (flex) (aut);44.588;2020;SC;América - Joinville;Seminovos Movida
372;82.030;Fiat;Fiorino;1.4 Hard Working (flex);34.307;2021;SC;Itajaí;Seminovos Movida
373;57.470;Renault;Sandero;Zen 1.0 12v Sce (flex);38.780;2021;SC;Itoupava Norte - Blumenau;Vazio
374;73.120;Volkswagen;Virtus;1.6 Msi 16v (flex);60.148;2020;SC;Itajaí;Seminovos Movida
375;57.030;Volkswagen;Gol;1.0 12v (flex);39.851;2021;SC;Itoupava Norte - Blumenau;Vazio
376;78.420;Hyundai;Hb20;1.6 Launch Edition (aut) (flex);46.541;2020;SC;Itoupava Norte - Blumenau;Vazio
377;55.570;Renault;Logan;Life 1.0 12v Sce (flex);47.125;2021;SC;Itoupava Norte - Blumenau;Vazio
378;57.900;Ford;Ka;Se 1.0;97.000;2019;SC;Brusque;Vazio
379;58.990;Ford;Ka;Se 1.0 Flex;24.400;2018;SC;Brusque;Vazio
380;65.900;Chevrolet;Prisma;Joy 1.0;85.500;2019;SC;Brusque;Vazio
381;62.990;Volkswagen;Voyage;Cl 1.6;135.000;2018;SC;Brusque;Vazio
382;64.990;Ford;Ka;1.0 Freestyle;58.300;2020;SC;Brusque;Vazio
383;63.990;Hyundai;Hb20;Unique 1.0;36.000;2019;SC;Brusque;Vazio
384;73.990;Chevrolet;Onix;Lt 1.0 Turbo;130.000;2020;SC;Brusque;Vazio
385;69.990;Ford;Ecosport;Se 1.6;90.000;2016;SC;Brusque;Vazio
386;84.990;Ford;Ecosport;Freestyle 1.5 12v Flex 5p Aut.;53.000;2019;SC;Florianópolis;Vazio
387;81.990;Jeep;Renegade;Longitude 1.8 4x2 Flex 16v Aut.;65.000;2016;SC;Florianópolis;Vazio
388;77.990;Hyundai;Ix35;Gls 2.0 16v 2wd Flex Aut.;95.000;2015;SC;Florianópolis;Vazio
389;85.990;Jeep;Renegade;Longitude 1.8 4x2 Flex 16v Aut.;53.000;2017;SC;Florianópolis;Vazio
390;74.990;Chevrolet;Cruze;Sport Hb Lt 1.8 16v Flexp. 5p Aut;71.000;2016;SC;Florianópolis;Vazio
391;83.990;Toyota;Yaris;Xl Plus Tech 1.3 Flex 16v Aut.;34.000;2020;SC;Florianópolis;Vazio
392;59.900;Volkswagen;Spacefox;1.6 Comfortline Total Flex 5p (ar);63.714;2015;SC;São João - Itajaí;Vazio
393;69.900;Ford;Ecosport;1.6 Se 16v Flex 4p Powershift;64.000;2017;SC;Timbó;Vazio
394;56.990;Peugeot;208;Allure;62.500;2016;SC;Brusque;Vazio
395;85.900;Honda;Civic;2.0 Lxr 16v Flex 4p Automático;113.000;2016;SC;Timbó;Vazio
396;69.990;Honda;City;Honda City Lx 1.5 Cvt 2015;48.700;2015;SC;Rio Tavares - Florianópolis;Vazio
397;69.990;Hyundai;Hb20x;Style 1.6 Flex;77.000;2017;SC;Brusque;Vazio
398;58.990;Renault;Logan;Renault Logan Expression 1.0 12v 2019/2020 Prata;55.351;2020;SC;Rio Tavares - Florianópolis;Vazio
399;64.900;Fiat;Argo;Drive 1.3 Flex Automatico;68.727;2018;SC;São José;Vazio
400;68.900;Hyundai;Hb20;Hb20 1.6a 1.6 A;26.500;2017;SC;Itoupava Seca - Blumenau;Vazio
401;90.000;Ford;Ranger;2.2 Xls Cab. Dupla 4x4 4p;145.634;2018;SC;Santo Amaro da Imperatriz;Vazio
402;61.990;Volkswagen;Gol;1.0 Flex 12v 5p;45.000;2021;SC;Florianópolis;Vazio
403;65.990;Chevrolet;Prisma;Ii Sed. Lt 1.4 8v Flexpower 4p;56.300;2018;SC;Florianópolis;Vazio
404;68.990;Volkswagen;Polo;1.6 Msi Flex 16v 5p;68.000;2018;SC;Florianópolis;Vazio
405;65.990;Chevrolet;Montana;Ls 1.4;51.000;2019;SC;Brusque;Vazio
406;87.990;Renault;Duster;Dynamique Cvt;42.786;2020;SC;Rio Tavares - Florianópolis;Vazio
407;55.990;Renault;Kwid;Kwid Zen 1.0 2021;50.000;2021;SC;Santa Mônica - Florianópolis;Vazio
408;65.900;Toyota;Etios;Sedan Xs 1.5;45.300;2018;SC;Brusque;Vazio
409;75.990;Renault;Sandero;Renault Sandero Gt Line 1.0 2021/2022;22.000;2022;SC;Santa Mônica - Florianópolis;Vazio
410;63.900;Chevrolet;Prisma;Ltz 1.4;94.000;2016;SC;Brusque;Vazio
411;62.900;Hyundai;Hb20;1.0 Comfort;49.000;2018;SC;Brusque;Vazio
412;62.990;Chevrolet;Onix;Lt 1.0;55.000;2018;SC;Brusque;Vazio
413;63.990;Hyundai;Hb20;Unique 1.0;36.000;2019;SC;Brusque;Vazio
414;79.900;Volkswagen;Polo;Comfort 200 Tsi 1.0 Flex 12v Aut;85.000;2018;SC;Garopaba;Vazio
415;69.990;Chery;Tiggo;2 Tiggo 2 1.5 16v Act (flex);82.269;2019;SC;Kobrasol - São José;Vazio
416;58.900;Renault;Duster;2.0 At Dynamique - 2015;79.884;2015;SC;Rio do Sul;Vazio
417;67.900;Hyundai;Hb20s;Premium 1.6 At - 2016;36.661;2016;SC;Rio do Sul;Vazio
418;61.990;Hyundai;Hb20s;Hb20s C.plus/c.style Gnv;168.978;2017;SC;Kobrasol - São José;Vazio
419;76.900;Honda;Fit;Lx 1.5 At - 2017;33.171;2017;SC;Rio do Sul;Vazio
420;62.900;Renault;Logan;Life 1.0;30.398;2021;SC;América - Joinville;Vazio
421;65.900;Ford;Ka;Se 1.5 Sd C;20.483;2020;SC;América - Joinville;Vazio
422;63.900;Chevrolet;Prisma;Prisma 1.4 Lt Spe/4;56.437;2017;SC;Kobrasol - São José;Vazio
423;75.900;Jeep;Renegade;Sport At;103.000;2016;SC;Floresta - Joinville;Vazio
424;63.890;Nissan;Versa;Versa 1.6 16v Sl (flex);92.514;2017;SC;Kobrasol - São José;Vazio
425;75.990;Chevrolet;Prisma;Prisma 1.4 Ltz Spe/4 (auto) gnv;105.172;2019;SC;Kobrasol - São José;Vazio
426;57.900;Chevrolet;Prisma;Prisma 1.4 Ltz Spe/4;96.610;2016;SC;Kobrasol - São José;Vazio
427;69.900;Volkswagen;Voyage;1.6l Mb5;5.270;2021;SC;América - Joinville;Vazio
428;59.900;Fiat;Strada;Working 1.4 Mpi Fire Flex 8v Cs;98.000;2019;SC;Floresta - Joinville;Vazio
429;80.000;Renault;Captur;1.616v Intense Sce X-tronic 5p;6.892;2019;SC;Fortaleza - Blumenau;Vazio
430;66.900;Suzuki;Jimny;4work-off;90.000;2016;SC;Floresta - Joinville;Vazio
431;58.900;Chevrolet;Onix;1.0 Mt Joy;50.000;2020;SC;Fraiburgo;Vazio
432;56.900;Hyundai;Hb20;Hb20 Copa Do Mundo 1.6 Flex;96.000;2015;SC;Fraiburgo;Vazio
433;61.000;Toyota;Etios;1.5 Xs 16v Flex 4p Aut;186.636;2018;SC;América - Joinville;Vazio
434;59.900;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;23.000;2019;SC;São Bento do Sul;Vazio
435;82.900;Peugeot;2008;1.6 Thp 16v Griffe Flex 5p;49.000;2018;SC;Centro - Itajaí;Vazio
436;87.890;Toyota;Yaris;Xl 1.3 Aut;30.013;2019;SC;Kobrasol - São José;Vazio
437;87.890;Honda;Fit;Exl 1.5 Flex Aut.;40.413;2018;SC;Kobrasol - São José;Vazio
438;74.990;Fiat;Argo;1.8 Hgt At Flex;54.331;2018;SC;Palhoça;Vazio
439;86.900;Nissan;Kicks;1.6 16v S Aut. 5p;61.000;2018;SC;Centro - Itajaí;Vazio
440;84.999;Volkswagen;Saveiro;Pepper 1.6 Flex 8v Cd;63.670;2019;SC;Florianópolis;Vazio
441;88.990;Hyundai;Hb20x;1.6 16v Premium Flex 4p Automático;28.500;2019;SC;Tubarão;Vazio
442;58.990;Volkswagen;Fox;1.0 Mpi Trendline 12v Flex 4p Manual;91.000;2018;SC;Tubarão;Vazio
443;89.990;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;75.000;2019;SC;Tubarão;Vazio
444;62.990;Hyundai;Hb20x;1.6 16v Style Flex 4p Automático;69.000;2015;SC;Tubarão;Vazio
445;74.990;Renault;Duster;2.0 Dynamique 4x2 16v Flex 4p Automático;75.000;2017;SC;Tubarão;Vazio
446;57.990;Hyundai;Hb20;1.6 Comfort Plus 16v Flex 4p Automático;112.000;2015;SC;Tubarão;Vazio
447;61.990;Citroën;Aircross;1.6 Live 16v Flex 4p Automático;59.000;2016;SC;Tubarão;Vazio
448;87.990;Peugeot;2008;1.6 16v Flex Crossway 4p Automático;60.000;2019;SC;Tubarão;Vazio
449;75.990;Hyundai;Hb20;1.6 Comfort Plus At;22.897;2019;SC;Palhoça;Vazio
450;86.990;Renault;Captur;Renault Captur Life;45.000;2019;SC;Barreiros - São José;Vazio
451;62.900;Chevrolet;Spin;Lt 1.8 Aut.;92.409;2016;SC;Blumenau;Vazio
452;69.900;Chery;Tiggo;2 1.5 Mpfi 16v Flex Look 4p Manual;10.782;2019;SC;Areias - São José;Vazio
453;79.990;Honda;Fit;1.5 Lx At;77.453;2017;SC;Ponte do Imaruim - Palhoça;Vazio
454;57.999;Volkswagen;Up!;Move Tsi;82.351;2017;SC;Florianópolis;Vazio
455;84.999;Fiat;Strada;Endurance Cs;45.144;2021;SC;Florianópolis;Vazio
456;59.999;Fiat;Strada;Adventure Flex Estendida;108.308;2015;SC;Florianópolis;Vazio
457;64.999;Fiat;Fiorino;Hard Working E;126.653;2017;SC;Florianópolis;Vazio
458;76.800;Chevrolet;Prisma;2018;48.010;2018;SC;Xaxim;Vazio
459;67.900;Fiat;Cronos;1.3 Firefly Flex Drive Gsr;75.000;2019;SC;Areias - São José;Vazio
460;81.990;Volkswagen;Polo;Comfort. 200 Tsi 1.0 Flex 12v Aut.;44.000;2019;SC;Florianópolis;Vazio
461;64.990;Peugeot;208;Griffe 1.6 Flex 16v 5p Aut.;54.000;2017;SC;Florianópolis;Vazio
462;58.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;39.700;2019;SC;Jardim Atlântico - Florianópolis;Vazio
463;55.900;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;36.000;2019;SC;Jardim Atlântico - Florianópolis;Vazio
464;73.990;Peugeot;208;Peugeot 208 1.6 Griffe Automático;39.000;2018;SC;Líder - Chapecó;Vazio
465;78.990;Hyundai;Hb20s;Hyundai Hb20s 1.6 Premium Automático;38.000;2018;SC;Líder - Chapecó;Vazio
466;67.900;Hyundai;Hb20s;Confort Plus;73.964;2019;SC;Trindade - Florianópolis;Vazio
467;77.900;Honda;City;1.5 Lx Automatico;69.650;2017;SC;Florianópolis;Vazio
468;62.900;Volkswagen;Gol;1.6 Msi Total Flex 5p;51.000;2021;SC;Ibirama;Vazio
469;89.990;Honda;Wr-v;Wr-v Ex 1.5 Flexone 16v 5p Aut.;71.000;2018;SC;Roçado - São José;Vazio
470;65.900;Hyundai;Hb20s;Comfort Style 1.0 Turbo;88.200;2017;SC;Blumenau;Vazio
471;82.900;Chevrolet;Tracker;Ltz 1.8 Aut.;53.000;2015;SC;Salto Norte - Blumenau;Vazio
472;66.900;Chery;Tiggo;2 1.5 Mpfi 16v Flex Look 4p Manual;55.700;2019;SC;Jardim Atlântico - Florianópolis;Vazio
473;68.990;Renault;Duster;Duster Dynamique 2.0 Flex 16v Aut.;84.000;2016;SC;Roçado - São José;Vazio
474;82.900;Jeep;Renegade;1.8 Flex Aut. 5p;32.000;2018;SC;Centro - Itajaí;Vazio
475;89.890;Suzuki;Vitara;Vitara 4you Allgrip 1.6 16v Aut.;105.299;2017;SC;Aririu - Palhoça;Vazio
476;72.900;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;62.000;2019;SC;Gaspar;Vazio
477;64.900;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;62.900;2020;SC;Jardim Atlântico - Florianópolis;Vazio
478;68.900;Honda;Fit;1.5 Lx 16v Flex 4p Automático;67.000;2015;SC;Jardim Atlântico - Florianópolis;Vazio
479;61.900;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;69.000;2016;SC;Jardim Atlântico - Florianópolis;Vazio
480;72.900;Chevrolet;Cruze;1.8 Lt 16v Flex 4p Automático;90.000;2016;SC;Kobrasol - São José;Vazio
481;61.900;Ford;Ecosport;1.6 16v Freestyle Flex 5p;58.900;2015;SC;Mina do Mato - Criciúma;Vazio
482;89.900;Suzuki;Jimny;1.3 4sport 4x4 16v Gasolina 2p Manual;47.000;2018;SC;Gaspar;Vazio
483;58.000;Chevrolet;Onix;1.0 Lt 5p;47.900;2018;SC;Xaxim;Vazio
484;58.500;Chevrolet;Prisma;1.0 Joy 4p;35.100;2019;SC;Xaxim;Vazio
485;89.900;Nissan;Kicks;Kicks S Direct 1.6 16v Flex 5p Aut.(pcd);52.000;2019;SC;Ponte do Imaruim - Palhoça;Vazio
486;89.990;Kia;Sportage;Ex 2.0 16v Flex Aut.;136.052;2016;SC;Florianópolis;Vazio
487;85.900;Chevrolet;Onix;Plus 1.0 Ltz Turbo 4p 6 Marchas;52.000;2021;SC;Ibirama;Vazio
488;89.900;Kia;Cerato;1.6 Sx Flex Aut. 4p;38.747;2019;SC;São João - Itajaí;Vazio
489;79.900;Chevrolet;Cruze;Sport 1.8 Ltz Ecotec Aut. 5p;96.432;2015;SC;São João - Itajaí;Vazio
490;84.900;Jeep;Renegade;1.8 Sport Flex Aut. 5p;30.000;2016;SC;Balneário Camboriú;Vazio
491;79.900;Honda;Civic;2.0 Lxr Flex Aut. 4p;80.000;2015;SC;Coqueiros - Florianópolis;Vazio
492;75.900;Chevrolet;Tracker;1.8 16v;77.000;2015;SC;Jardim Atlântico - Florianópolis;Vazio
493;72.700;Honda;Fit;Lx 1.5 Flexone 16v 5p Aut.;99.658;2015;SC;Aurora;Vazio
494;81.990;Renault;Duster;Dynamique Gopro 1.6 16v Sce Cvt X-tronic Flex;32.712;2020;SC;Joinville;Vazio
495;59.990;Peugeot;308;Allure 1.6 16v;70.000;2016;SC;Criciúma;Vazio
496;65.900;Honda;Fit;1.5 Lx 16v Flex 4p Automático;130.000;2015;SC;Kobrasol - São José;Vazio
497;79.900;Fiat;Strada;1.4 Mpi Freedom Cd 8v Flex 3p Manual;66.000;2019;SC;Areias - São José;Vazio
498;58.900;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;51.355;2020;SC;Areias - São José;Vazio
499;84.990;Hyundai;Ix35;2.0 16v;99.000;2015;SC;Criciúma;Vazio
500;62.990;Volkswagen;Fox;Xtreme 1.6 8v;18.000;2018;SC;Criciúma;Vazio
501;59.900;Hyundai;Hb20;Confort Plus;51.685;2019;SC;Florianópolis;Vazio
502;59.890;Volkswagen;Fox;Fox Connect 1.6 Flex 8v 5p;53.210;2019;SC;Aririu - Palhoça;Vazio
